location,forecast_date,reference_date,horizon,quantile,pred,y_true,model
36,2024-02-17,2024-02-17,1,0.35,253.16203341554737,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.4,253.16397015263937,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.45,253.17095825024452,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.5,253.17413330078125,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.55,465.31150404322295,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.6,703.3696308948377,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.65,723.6634924170035,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.7,774.4038537879836,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.75,831.182119120544,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.8,1311.8674787318578,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.85,1889.5572419920015,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.9,1965.0432122623886,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.95,1983.7119807933398,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.975,2086.251052678101,780.0,mist+ACI
36,2024-02-17,2024-02-17,1,0.99,2948.1409608312256,780.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.01,49.39070408684705,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.025,117.90465037919695,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.05,187.2397067191084,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.1,233.3331112354245,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.15,241.63079281817159,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.2,244.11417032481776,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.25,244.93259789355602,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.3,245.07078618103378,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.35,245.11428020512827,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.4,245.11896344966522,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.45,245.13188186470694,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.5,245.1348876953125,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.55,373.981087581635,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.6,428.91025771970453,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.65,486.70777415457644,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.7,498.39666410253596,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.75,692.0298970055633,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.8,1021.270847649797,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.85,1245.505563052075,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.9,1374.4403058338835,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.95,1457.4094492574545,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.975,1872.7315069905521,782.0,mist+ACI
36,2024-02-17,2024-02-24,2,0.99,2360.734770192041,782.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.01,44.640204985629595,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.025,115.0139749474062,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.05,165.23282360937296,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.1,211.30413025599594,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.15,218.471535928297,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.2,220.8587775771116,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.25,221.35298482317606,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.3,221.50861255984438,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.35,221.5447435373649,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.4,221.54491979377147,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.45,221.555878390501,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.5,221.55731201171875,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.55,324.8135346478284,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.6,368.9605609947935,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.65,386.38032845966734,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.7,447.578122998881,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.75,462.8668971139792,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.8,929.7079531433188,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.85,992.0381685188955,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.9,1062.9704934990577,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.95,1245.7973100881384,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.975,1300.5395488477088,764.0,mist+ACI
36,2024-02-17,2024-03-02,3,0.99,2393.322973511786,764.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.01,38.28634556958352,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.025,81.75071631522964,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.05,144.38711852855872,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.1,179.79504421079554,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.15,186.89735763012908,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.2,189.55750858928468,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.25,189.89228199745955,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.3,189.9813528383312,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.35,190.01450032879973,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.4,190.0171884460664,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.45,190.0205736889244,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.5,190.02197265625,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.55,487.8827912924736,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.6,516.7112859420256,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.65,530.3479164575999,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.7,563.8159724228086,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.75,588.3232395146409,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.8,1233.1010677844479,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.85,1384.0007325465858,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.9,1396.9532649433472,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.95,1573.0234710051454,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.975,1823.8491558821038,593.0,mist+ACI
36,2024-02-17,2024-03-09,4,0.99,2968.9369136904634,593.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.01,109.3316528056732,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.025,170.7217903058886,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.05,242.78497120089798,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.1,271.99630571841175,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.15,277.58023366595825,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.2,278.90674912890876,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.25,279.2729338936266,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.3,279.3961181825277,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.35,279.42379159327254,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.4,279.4239798009405,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.45,279.4271825756135,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.5,279.4272766113281,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.55,706.0799983473221,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.6,1397.7137388270064,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.65,1453.239391798307,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.7,1764.2504033535129,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.75,1874.817770497454,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.8,1912.1047693355902,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.85,1958.0908262297885,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.9,2010.049926195643,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.95,2148.4750425067823,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.975,2231.621078757842,782.0,mist+ACI
36,2024-02-24,2024-02-24,1,0.99,3042.3187519018497,782.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.01,59.105143875514614,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.025,162.26453637419422,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.05,226.35234921586468,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.1,266.58009507137365,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.15,274.40182861849917,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.2,276.2953382558996,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.25,276.8779394508629,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.3,276.9678779727688,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.35,276.9954168378052,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.4,276.99627286170687,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.45,277.0042003924886,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.5,277.0049743652344,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.55,511.39857328998994,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.6,920.4112667121382,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.65,1122.6276780649264,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.7,1125.3345557173948,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.75,1143.4444236226639,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.8,1299.9558192118052,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.85,1504.9268765735228,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.9,1658.8479904635321,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.95,1747.5336957434276,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.975,1952.6522932742912,764.0,mist+ACI
36,2024-02-24,2024-03-02,2,0.99,2473.278976884401,764.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.01,55.40796105898056,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.025,156.0521872735634,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.05,204.95988263276473,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.1,249.7527724756923,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.15,257.1499940378753,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.2,259.1886243557706,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.25,259.5422878199608,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.3,259.6440820754211,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.35,259.67093952696473,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.4,259.6715718640932,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.45,259.67703660651614,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.5,259.6775817871094,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.55,387.86337240838213,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.6,848.2585310568281,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.65,942.154445074254,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.7,1140.815277446828,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.75,1163.777559625722,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.8,1211.0744522623786,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.85,1233.9263423679322,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.9,1315.5645602265852,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.95,1331.1823476561885,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.975,1464.2322154585338,593.0,mist+ACI
36,2024-02-24,2024-03-09,3,0.99,2585.067564185217,593.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.01,50.80876523665984,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.025,107.43822400525139,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.05,191.56724501754073,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.1,227.73500456123708,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.15,235.40283189888547,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.2,237.68567716052308,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.25,238.0293091594129,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.3,238.0950601172189,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.35,238.11572628247384,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.4,238.11941967852061,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.45,238.12198379161217,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.5,238.12277221679688,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.55,500.8108739245505,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.6,989.1010556052825,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.65,1112.0552327912728,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.7,1310.162760205747,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.75,1358.653477676718,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.8,1377.300235267517,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.85,1386.4664803884614,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.9,1635.8041095606943,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.95,1814.7377405320042,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.975,1901.5998399631433,411.0,mist+ACI
36,2024-02-24,2024-03-16,4,0.99,3157.80190272175,411.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.01,77.54565574555346,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.025,186.84382949565918,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.05,282.19267398079523,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.1,331.76850589547456,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.15,341.3143014405791,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.2,343.7486334774737,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.25,344.3559729883579,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.3,344.4756137145351,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.35,344.5083572572566,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.4,344.50889476573315,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.45,344.5185122103901,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.5,344.5195007324219,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.55,581.7897307660778,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.6,1212.5442715283025,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.65,1359.586978915584,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.7,1494.691960500357,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.75,1602.8331829374376,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.8,1655.2037448618787,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.85,1742.2183014450904,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.9,2063.904463973094,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.95,2345.0281720748644,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.975,2886.682365792474,764.0,mist+ACI
36,2024-03-02,2024-03-02,1,0.99,3393.7131184276186,764.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.01,68.96410681520214,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.025,170.38078337577238,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.05,248.01432724420812,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.1,293.7200500221629,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.15,303.59899094269576,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.2,305.75120377505624,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.25,306.2223776062389,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.3,306.3565160109569,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.35,306.3866692214768,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.4,306.388559214563,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.45,306.39310694443526,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.5,306.3934326171875,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.55,979.3139545246432,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.6,1213.984569066301,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.65,1288.0049455185735,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.7,1371.4159172796608,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.75,1610.8355323162302,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.8,1755.6028377181472,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.85,1809.8957535434577,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.9,2114.4951705694543,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.95,2293.7458370908726,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.975,2600.4925626438753,593.0,mist+ACI
36,2024-03-02,2024-03-09,2,0.99,3275.355876117048,593.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.01,64.66992875886254,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.025,135.8213434656946,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.05,220.84850932044998,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.1,272.40789578384926,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.15,284.27766254237054,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.2,286.719776895072,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.25,287.2031698395304,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.3,287.2905663589865,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.35,287.3088009820512,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.4,287.3103802861066,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.45,287.31518430656297,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.5,287.3152770996094,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.55,835.5804378748074,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.6,1801.1416018387683,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.65,1801.6382291335601,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.7,1963.7894943638191,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.75,1994.2647876439967,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.8,2118.2962264644248,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.85,2406.445911829601,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.9,2427.7113871612455,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.95,2658.84708899961,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.975,2852.7070940599533,411.0,mist+ACI
36,2024-03-02,2024-03-16,3,0.99,3574.560939292318,411.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.01,68.63546621853621,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.025,143.7418290248143,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.05,228.9076260075588,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.1,290.69217160972414,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.15,301.3642842255669,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.2,304.084494494513,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.25,304.7865399343161,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.3,304.894276523821,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.35,304.92360077569157,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.4,304.92406656744936,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.45,304.9319378313829,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.5,304.933349609375,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.55,1012.9567764483987,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.6,1273.6585314315944,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.65,1494.526859439684,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.7,1796.4434809441277,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.75,1911.3981210136415,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.8,2266.91430334762,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.85,2473.3598057637373,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.9,2628.433542729468,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.95,2775.6633221787606,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.975,3654.8396972322694,355.0,mist+ACI
36,2024-03-02,2024-03-23,4,0.99,4590.442896525755,355.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.01,200.09585884397015,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.025,266.3564261498634,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.05,334.260253110851,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.1,368.99623584186673,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.15,373.0701131743538,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.2,374.1366356085058,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.25,374.34260505942854,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.3,374.39526841324835,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.35,374.4074929414713,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.4,374.4092296710659,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.45,374.41061463410017,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.5,374.41070556640625,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.55,833.0527343005633,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.6,947.149874145833,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.65,965.5234802464787,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.7,1025.5955655949679,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.75,1041.8034893100648,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.8,1444.6055422084983,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.85,1519.5303720354666,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.9,1547.5936856309474,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.95,2098.230574160768,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.975,2311.324989597024,593.0,mist+ACI
36,2024-03-09,2024-03-09,1,0.99,2998.0232990762916,593.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.01,156.93688375364914,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.025,262.9305458481676,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.05,329.0121760957064,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.1,359.78070322738625,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.15,365.79481435193094,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.2,367.0159546556832,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.25,367.3323751383828,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.3,367.4054248678166,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.35,367.42145897372654,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.4,367.4218921558799,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.45,367.42473513684746,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.5,367.42498779296875,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.55,545.5292465556902,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.6,553.5124530289575,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.65,626.4393566798717,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.7,679.7978727411523,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.75,1057.942100838714,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.8,1166.8092372502922,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.85,1214.9569117924166,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.9,1268.3513187254175,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.95,1312.0746331280961,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.975,1727.836182880051,411.0,mist+ACI
36,2024-03-09,2024-03-16,2,0.99,2583.3579059941994,411.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.01,139.27425446704103,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.025,247.02753895477406,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.05,299.7791588252135,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.1,338.7005783933287,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.15,346.4511232332207,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.2,347.9201373820917,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.25,348.2017691858999,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.3,348.2532847264884,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.35,348.2640136720561,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.4,348.2655265830522,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.45,348.2667084841789,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.5,348.2667236328125,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.55,738.6789522473174,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.6,829.1740960186745,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.65,873.0066543019368,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.7,990.2168095184237,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.75,1064.1591884736822,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.8,1065.878623957099,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.85,1117.4948835289047,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.9,1272.0283955144585,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.95,1292.882770434354,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.975,1604.2764477025676,355.0,mist+ACI
36,2024-03-09,2024-03-23,3,0.99,2802.063841099884,355.0,mist+ACI
36,2024-03-09,2024-03-30,4,0.01,100.8471288386483,391.0,mist+ACI
36,2024-03-09,2024-03-30,4,0.025,216.3196584420548,391.0,mist+ACI
