date,location,location_name,value,value_weighted,num_ili,num_patients
2023-07-09,nat,NAT,1.20177,1.15793,25903,2155400
2023-07-09,nc,NC,0.650955,0.650955,569,87410
2023-07-09,nd,ND,0.857318,0.857318,28,3266
2023-07-09,ne,NE,1.17008,1.17008,168,14358
2023-07-09,nh,NH,0.1443,0.1443,1,693
2023-07-09,nj,NJ,1.65864,1.65864,472,28457
2023-07-09,nm,NM,1.2728,1.2728,261,20506
2023-07-09,nv,NV,0.479808,0.479808,12,2501
2023-07-09,oh,OH,0.993167,0.993167,343,34536
2023-07-09,ok,OK,0.454671,0.454671,82,18035
2023-07-09,or,OR,0.718128,0.718128,291,40522
2023-07-09,pa,PA,0.512828,0.512828,343,66884
2023-07-09,ri,RI,0.437005,0.437005,53,12128
2023-07-09,sc,SC,0.981549,0.981549,341,34741
2023-07-09,sd,SD,0.27027,0.27027,23,8510
2023-07-09,tn,TN,0.818606,0.818606,277,33838
2023-07-09,tx,TX,1.46691,1.46691,703,47924
2023-07-09,ut,UT,0.761521,0.761521,136,17859
2023-07-09,va,VA,1.19576,1.19576,1298,108550
2023-07-09,vt,VT,0.398482,0.398482,21,5270
2023-07-09,wa,WA,0.752347,0.752347,339,45059
2023-07-09,wi,WI,0.443279,0.443279,93,20980
2023-07-09,wv,WV,0.39675,0.39675,42,10586
2023-07-09,wy,WY,0.37961,0.37961,7,1844
2023-07-16,ak,AK,1.23853,1.23853,54,4360
2023-07-16,al,AL,0.982428,0.982428,459,46721
2023-07-16,ar,AR,0.519153,0.519153,74,14254
2023-07-16,az,AZ,0.535,0.535,95,17757
2023-07-16,ca,CA,1.84611,1.84611,4747,257135
2023-07-16,co,CO,0.862438,0.862438,423,49047
2023-07-16,ct,CT,0.780126,0.780126,320,41019
2023-07-16,dc,DC,2.32075,2.32075,134,5774
2023-07-16,de,DE,0.496657,0.496657,52,10470
2023-07-16,fl,FL,2.14328,2.14328,5061,236133
2023-07-16,ga,GA,1.36278,1.36278,1051,77122
2023-07-16,hi,HI,1.9654,1.9654,651,33123
2023-07-16,ia,IA,0.555409,0.555409,21,3781
2023-07-16,id,ID,0.334245,0.334245,33,9873
2023-07-16,il,IL,0.588762,0.588762,408,69298
2023-07-16,in,IN,0.623812,0.623812,338,54183
2023-07-16,ks,KS,0.365297,0.365297,56,15330
2023-07-16,ky,KY,0.563951,0.563951,178,31563
2023-07-16,la,LA,0.856039,0.856039,361,42171
2023-07-16,ma,MA,0.740125,0.740125,597,80662
2023-07-16,md,MD,0.951078,0.951078,424,44581
2023-07-16,me,ME,0.538886,0.538886,81,15031
2023-07-16,mi,MI,0.408168,0.408168,346,84769
2023-07-16,mn,MN,0.645615,0.645615,202,31288
2023-07-16,mo,MO,0.516815,0.516815,140,27089
2023-07-16,ms,MS,1.36421,1.36421,152,11142
2023-07-16,mt,MT,0.314939,0.314939,23,7303
2023-07-16,nat,NAT,1.19268,1.12685,25802,2163359
2023-07-16,nc,NC,0.659147,0.659147,582,88296
2023-07-16,nd,ND,1.39535,1.39535,45,3225
2023-07-16,ne,NE,1.02191,1.02191,153,14972
2023-07-16,nh,NH,0.131926,0.131926,1,758
2023-07-16,nj,NJ,1.80723,1.80723,513,28386
2023-07-16,nm,NM,1.35029,1.35029,275,20366
2023-07-16,nv,NV,0.467527,0.467527,46,9839
2023-07-16,oh,OH,1.09499,1.09499,372,33973
2023-07-16,ok,OK,0.398661,0.398661,75,18813
2023-07-16,or,OR,0.571812,0.571812,230,40223
2023-07-16,pa,PA,0.501728,0.501728,334,66570
2023-07-16,ri,RI,0.54511,0.54511,69,12658
2023-07-16,sc,SC,0.923861,0.923861,319,34529
2023-07-16,sd,SD,0.412493,0.412493,35,8485
2023-07-16,tn,TN,0.948382,0.948382,323,34058
2023-07-16,tx,TX,1.26367,1.26367,639,50567
2023-07-16,ut,UT,0.694172,0.694172,124,17863
2023-07-16,va,VA,1.21884,1.21884,1311,107561
2023-07-16,vt,VT,0.46225,0.46225,24,5192
2023-07-16,wa,WA,0.732299,0.732299,329,44927
2023-07-16,wi,WI,0.454524,0.454524,95,20901
2023-07-16,wv,WV,0.39128,0.39128,42,10734
2023-07-16,wy,WY,0.558659,0.558659,12,2148
2023-07-23,ak,AK,1.19021,1.19021,54,4537
2023-07-23,al,AL,1.12971,1.12971,509,45056
2023-07-23,ar,AR,0.533729,0.533729,72,13490
2023-07-23,az,AZ,0.669998,0.669998,118,17612
2023-07-23,ca,CA,1.79308,1.79308,4587,255817
2023-07-23,co,CO,0.822079,0.822079,406,49387
2023-07-23,ct,CT,0.80193,0.80193,329,41026
2023-07-23,dc,DC,2.14467,2.14467,118,5502
2023-07-23,de,DE,0.60423,0.60423,62,10261
2023-07-23,fl,FL,2.29877,2.29877,5376,233864
2023-07-23,ga,GA,1.53601,1.53601,1157,75325
2023-07-23,hi,HI,2.02473,2.02473,668,32992
2023-07-23,ia,IA,0.640439,0.640439,21,3279
2023-07-23,id,ID,0.405721,0.405721,40,9859
2023-07-23,il,IL,0.627935,0.627935,440,70071
2023-07-23,in,IN,0.583192,0.583192,317,54356
2023-07-23,ks,KS,0.464426,0.464426,72,15503
2023-07-23,ky,KY,0.709813,0.709813,229,32262
2023-07-23,la,LA,0.901576,0.901576,373,41372
2023-07-23,ma,MA,0.766041,0.766041,617,80544
2023-07-23,md,MD,0.975279,0.975279,432,44295
2023-07-23,me,ME,0.561097,0.561097,90,16040
2023-07-23,mi,MI,0.413953,0.413953,356,86000
2023-07-23,mn,MN,0.571842,0.571842,182,31827
2023-07-23,mo,MO,0.616797,0.616797,172,27886
2023-07-23,ms,MS,1.55747,1.55747,179,11493
2023-07-23,mt,MT,0.466542,0.466542,35,7502
2023-07-23,nat,NAT,1.23085,1.16805,26417,2146245
2023-07-23,nc,NC,0.704964,0.704964,618,87664
2023-07-23,nd,ND,1.14336,1.14336,39,3411
2023-07-23,ne,NE,1.09905,1.09905,166,15104
2023-07-23,nh,NH,0.106157,0.106157,1,942
2023-07-23,nj,NJ,1.93088,1.93088,495,25636
2023-07-23,nm,NM,1.32735,1.32735,272,20492
2023-07-23,nv,NV,0.541951,0.541951,54,9964
2023-07-23,oh,OH,0.964592,0.964592,325,33693
2023-07-23,ok,OK,0.485204,0.485204,91,18755
2023-07-23,or,OR,0.598848,0.598848,236,39409
2023-07-23,pa,PA,0.523656,0.523656,344,65692
2023-07-23,ri,RI,0.713436,0.713436,90,12615
2023-07-23,sc,SC,1.00706,1.00706,325,32272
2023-07-23,sd,SD,0.283286,0.283286,25,8825
2023-07-23,tn,TN,0.915547,0.915547,312,34078
2023-07-23,tx,TX,1.39884,1.39884,660,47182
2023-07-23,ut,UT,0.846135,0.846135,141,16664
2023-07-23,va,VA,1.22182,1.22182,1318,107872
2023-07-23,vt,VT,0.285551,0.285551,15,5253
2023-07-23,wa,WA,0.667238,0.667238,296,44362
2023-07-23,wi,WI,0.484831,0.484831,101,20832
2023-07-23,wv,WV,0.416553,0.416553,46,11043
2023-07-23,wy,WY,0.947418,0.947418,20,2111
2023-07-30,ak,AK,0.979499,0.979499,43,4390
2023-07-30,al,AL,1.204,1.204,566,47010
2023-07-30,ar,AR,0.507179,0.507179,71,13999
2023-07-30,az,AZ,0.6995,0.6995,123,17584
2023-07-30,ca,CA,1.80349,1.80349,4546,252067
2023-07-30,co,CO,0.810625,0.810625,390,48111
2023-07-30,ct,CT,0.845592,0.845592,338,39972
2023-07-30,dc,DC,2.29226,2.29226,88,3839
2023-07-30,de,DE,0.546029,0.546029,57,10439
2023-07-30,fl,FL,2.2953,2.2953,5418,236048
2023-07-30,ga,GA,1.57495,1.57495,1194,75812
2023-07-30,hi,HI,2.12701,2.12701,698,32816
2023-07-30,ia,IA,0.828098,0.828098,29,3502
2023-07-30,id,ID,0.362638,0.362638,37,10203
2023-07-30,il,IL,0.806555,0.806555,566,70175
2023-07-30,in,IN,0.633482,0.633482,344,54303
2023-07-30,ks,KS,0.353913,0.353913,54,15258
2023-07-30,ky,KY,0.630773,0.630773,196,31073
2023-07-30,la,LA,0.908916,0.908916,379,41698
2023-07-30,ma,MA,0.75546,0.75546,606,80216
2023-07-30,md,MD,0.99612,0.99612,439,44071
2023-07-30,me,ME,0.537565,0.537565,83,15440
2023-07-30,mi,MI,0.3929,0.3929,336,85518
2023-07-30,mn,MN,0.516703,0.516703,172,33288
2023-07-30,mo,MO,0.590634,0.590634,155,26243
2023-07-30,ms,MS,2.01591,2.01591,223,11062
2023-07-30,mt,MT,0.301246,0.301246,22,7303
2023-07-30,nat,NAT,1.26099,1.20299,26896,2132922
2023-07-30,nc,NC,0.749386,0.749386,626,83535
2023-07-30,nd,ND,0.956652,0.956652,32,3345
2023-07-30,ne,NE,0.914126,0.914126,137,14987
2023-07-30,nh,NH,0.212089,0.212089,2,943
2023-07-30,nj,NJ,1.90683,1.90683,519,27218
2023-07-30,nm,NM,1.20874,1.20874,245,20269
2023-07-30,nv,NV,0.640836,0.640836,65,10143
2023-07-30,oh,OH,0.997783,0.997783,342,34276
2023-07-30,ok,OK,0.424831,0.424831,80,18831
2023-07-30,or,OR,0.608555,0.608555,241,39602
2023-07-30,pa,PA,0.553061,0.553061,356,64369
2023-07-30,ri,RI,0.372408,0.372408,44,11815
2023-07-30,sc,SC,1.23118,1.23118,359,29159
2023-07-30,sd,SD,0.298871,0.298871,27,9034
2023-07-30,tn,TN,0.885238,0.885238,305,34454
2023-07-30,tx,TX,1.65118,1.65118,757,45846
2023-07-30,ut,UT,0.800876,0.800876,139,17356
2023-07-30,va,VA,1.27189,1.27189,1367,107478
2023-07-30,vt,VT,0.315457,0.315457,16,5072
2023-07-30,wa,WA,0.803005,0.803005,357,44458
2023-07-30,wi,WI,0.605087,0.605087,128,21154
2023-07-30,wv,WV,0.374643,0.374643,38,10143
2023-07-30,wy,WY,0.493421,0.493421,9,1824
2023-08-06,ak,AK,1.36827,1.36827,59,4312
2023-08-06,al,AL,1.54112,1.54112,730,47368
2023-08-06,ar,AR,0.780975,0.780975,111,14213
2023-08-06,az,AZ,0.804851,0.804851,150,18637
2023-08-06,ca,CA,1.88335,1.88335,4800,254865
2023-08-06,co,CO,0.990891,0.990891,483,48744
2023-08-06,ct,CT,0.938955,0.938955,365,38873
2023-08-06,dc,DC,2.31988,2.31988,123,5302
2023-08-06,de,DE,0.675248,0.675248,64,9478
2023-08-06,fl,FL,2.36264,2.36264,5754,243541
2023-08-06,ga,GA,2.2265,2.2265,1702,76443
2023-08-06,hi,HI,2.12792,2.12792,689,32379
2023-08-06,ia,IA,0.75149,0.75149,29,3859
2023-08-06,id,ID,0.581797,0.581797,59,10141
2023-08-06,il,IL,0.751975,0.751975,533,70880
2023-08-06,in,IN,0.757052,0.757052,427,56403
2023-08-06,ks,KS,0.727273,0.727273,72,9900
2023-08-06,ky,KY,0.683371,0.683371,219,32047
2023-08-06,la,LA,1.04823,1.04823,451,43025
2023-08-06,ma,MA,0.826837,0.826837,665,80427
2023-08-06,md,MD,1.08953,1.08953,487,44698
2023-08-06,me,ME,0.65802,0.65802,104,15805
2023-08-06,mi,MI,0.447806,0.447806,389,86868
2023-08-06,mn,MN,0.586583,0.586583,190,32391
2023-08-06,mo,MO,0.641715,0.641715,167,26024
2023-08-06,ms,MS,2.53678,2.53678,300,11826
2023-08-06,mt,MT,0.461926,0.461926,33,7144
2023-08-06,nat,NAT,1.35931,1.27357,29313,2156467
2023-08-06,nc,NC,0.785048,0.785048,688,87638
2023-08-06,nd,ND,1.05581,1.05581,35,3315
2023-08-06,ne,NE,0.858484,0.858484,128,14910
2023-08-06,nh,NH,0.543478,0.543478,4,736
2023-08-06,nj,NJ,1.86896,1.86896,538,28786
2023-08-06,nm,NM,1.79567,1.79567,377,20995
2023-08-06,nv,NV,0.456178,0.456178,47,10303
2023-08-06,oh,OH,0.933047,0.933047,330,35368
2023-08-06,ok,OK,0.783476,0.783476,143,18252
2023-08-06,or,OR,0.694043,0.694043,276,39767
2023-08-06,pa,PA,0.48776,0.48776,316,64786
2023-08-06,ri,RI,0.518707,0.518707,61,11760
2023-08-06,sc,SC,0.877394,0.877394,230,26214
2023-08-06,sd,SD,0.308642,0.308642,27,8748
2023-08-06,tn,TN,1.1769,1.1769,415,35262
2023-08-06,tx,TX,1.66282,1.66282,735,44202
2023-08-06,ut,UT,0.732768,0.732768,128,17468
2023-08-06,va,VA,1.34082,1.34082,1466,109336
2023-08-06,vt,VT,0.322764,0.322764,17,5267
2023-08-06,wa,WA,0.76978,0.76978,345,44818
2023-08-06,wi,WI,0.572706,0.572706,123,21477
2023-08-06,wv,WV,0.500722,0.500722,52,10385
2023-08-06,wy,WY,0.75188,0.75188,13,1729
2023-08-13,ak,AK,1.45935,1.45935,63,4317
2023-08-13,al,AL,2.0193,2.0193,1059,52444
2023-08-13,ar,AR,0.888282,0.888282,130,14635
2023-08-13,az,AZ,1.02384,1.02384,195,19046
2023-08-13,ca,CA,1.91037,1.91037,4994,261416
2023-08-13,co,CO,1.08732,1.08732,547,50307
2023-08-13,ct,CT,0.957383,0.957383,370,38647
2023-08-13,dc,DC,2.38322,2.38322,125,5245
2023-08-13,de,DE,0.737225,0.737225,73,9902
2023-08-13,fl,FL,2.68768,2.68768,6489,241435
2023-08-13,ga,GA,3.2722,3.2722,2876,87892
2023-08-13,hi,HI,2.31449,2.31449,781,33744
2023-08-13,ia,IA,0.720595,0.720595,31,4302
2023-08-13,id,ID,0.414818,0.414818,43,10366
2023-08-13,il,IL,0.832987,0.832987,601,72150
2023-08-13,in,IN,1.00502,1.00502,577,57412
2023-08-13,ks,KS,0.44574,0.44574,78,17499
2023-08-13,ky,KY,0.940163,0.940163,310,32973
2023-08-13,la,LA,1.21049,1.21049,514,42462
2023-08-13,ma,MA,0.761852,0.761852,602,79018
2023-08-13,md,MD,1.1733,1.1733,522,44490
2023-08-13,me,ME,0.491291,0.491291,77,15673
2023-08-13,mi,MI,0.38682,0.38682,305,78848
2023-08-13,mn,MN,0.526511,0.526511,170,32288
2023-08-13,mo,MO,0.712094,0.712094,188,26401
2023-08-13,ms,MS,3.2665,3.2665,391,11970
2023-08-13,mt,MT,0.327377,0.327377,24,7331
2023-08-13,nat,NAT,1.53965,1.44821,33663,2186399
2023-08-13,nc,NC,0.967528,0.967528,862,89093
2023-08-13,nd,ND,1.48721,1.48721,50,3362
2023-08-13,ne,NE,1.1117,1.1117,168,15112
2023-08-13,nh,NH,0.0,0.0,0,674
2023-08-13,nj,NJ,1.77776,1.77776,503,28294
2023-08-13,nm,NM,2.24795,2.24795,497,22109
2023-08-13,nv,NV,0.485201,0.485201,50,10305
2023-08-13,oh,OH,1.0667,1.0667,368,34499
2023-08-13,ok,OK,0.503532,0.503532,72,14299
2023-08-13,or,OR,0.707885,0.707885,282,39837
2023-08-13,pa,PA,0.586121,0.586121,380,64833
2023-08-13,ri,RI,0.619112,0.619112,69,11145
2023-08-13,sc,SC,1.58518,1.58518,474,29902
2023-08-13,sd,SD,0.313116,0.313116,27,8623
2023-08-13,tn,TN,1.75462,1.75462,646,36817
2023-08-13,tx,TX,2.10653,2.10653,893,42392
2023-08-13,ut,UT,0.796224,0.796224,140,17583
2023-08-13,va,VA,1.5096,1.5096,1684,111553
2023-08-13,vt,VT,0.436102,0.436102,23,5274
2023-08-13,wa,WA,0.743519,0.743519,331,44518
2023-08-13,wi,WI,0.474156,0.474156,101,21301
2023-08-13,wv,WV,0.393436,0.393436,41,10421
2023-08-13,wy,WY,0.614125,0.614125,12,1954
2023-08-20,ak,AK,1.52566,1.52566,66,4326
2023-08-20,al,AL,2.88104,2.88104,1588,55119
2023-08-20,ar,AR,1.21982,1.21982,192,15740
2023-08-20,az,AZ,1.02662,1.02662,194,18897
2023-08-20,ca,CA,2.07233,2.07233,5491,264968
2023-08-20,co,CO,1.46417,1.46417,761,51975
2023-08-20,ct,CT,0.93236,0.93236,369,39577
2023-08-20,dc,DC,2.72439,2.72439,146,5359
2023-08-20,de,DE,0.622546,0.622546,65,10441
2023-08-20,fl,FL,3.55084,3.55084,9105,256418
2023-08-20,ga,GA,3.6187,3.6187,3152,87103
2023-08-20,hi,HI,2.91599,2.91599,984,33745
2023-08-20,ia,IA,0.733308,0.733308,38,5182
2023-08-20,id,ID,0.580594,0.580594,59,10162
2023-08-20,il,IL,1.09135,1.09135,816,74770
2023-08-20,in,IN,1.26897,1.26897,679,53508
2023-08-20,ks,KS,0.504852,0.504852,90,17827
2023-08-20,ky,KY,1.44679,1.44679,489,33799
2023-08-20,la,LA,1.87557,1.87557,864,46066
2023-08-20,ma,MA,0.868732,0.868732,680,78275
2023-08-20,md,MD,1.24488,1.24488,541,43458
2023-08-20,me,ME,0.635992,0.635992,98,15409
2023-08-20,mi,MI,0.466708,0.466708,401,85921
2023-08-20,mn,MN,0.51593,0.51593,171,33144
2023-08-20,mo,MO,0.646575,0.646575,180,27839
2023-08-20,ms,MS,3.37916,3.37916,381,11275
2023-08-20,mt,MT,0.523921,0.523921,38,7253
2023-08-20,nat,NAT,1.8262,1.70391,40979,2243946
2023-08-20,nc,NC,1.17681,1.17681,1055,89649
2023-08-20,nd,ND,1.05708,1.05708,25,2365
2023-08-20,ne,NE,1.3535,1.3535,204,15072
2023-08-20,nh,NH,0.0997009,0.0997009,1,1003
2023-08-20,nj,NJ,2.07617,2.07617,580,27936
2023-08-20,nm,NM,2.65989,2.65989,586,22031
2023-08-20,nv,NV,0.409953,0.409953,43,10489
2023-08-20,oh,OH,1.31804,1.31804,463,35128
2023-08-20,ok,OK,0.60547,0.60547,118,19489
2023-08-20,or,OR,0.773248,0.773248,305,39444
2023-08-20,pa,PA,0.579728,0.579728,384,66238
2023-08-20,ri,RI,0.55268,0.55268,63,11399
2023-08-20,sc,SC,2.11471,2.11471,789,37310
2023-08-20,sd,SD,0.40784,0.40784,36,8827
2023-08-20,tn,TN,2.06022,2.06022,804,39025
2023-08-20,tx,TX,2.62923,2.62923,1328,50509
2023-08-20,ut,UT,1.00466,1.00466,179,17817
2023-08-20,va,VA,1.77232,1.77232,2001,112903
2023-08-20,vt,VT,0.308345,0.308345,16,5189
2023-08-20,wa,WA,0.899717,0.899717,397,44125
2023-08-20,wi,WI,0.6127,0.6127,132,21544
2023-08-20,wv,WV,0.669664,0.669664,70,10453
2023-08-20,wy,WY,1.37363,1.37363,25,1820
2023-08-27,ak,AK,1.32576,1.32576,56,4224
2023-08-27,al,AL,2.91864,2.91864,1531,52456
2023-08-27,ar,AR,1.97225,1.97225,307,15566
2023-08-27,az,AZ,0.718243,0.718243,223,31048
2023-08-27,ca,CA,2.30863,2.30863,6347,274925
2023-08-27,co,CO,1.69729,1.69729,883,52024
2023-08-27,ct,CT,1.02527,1.02527,411,40087
2023-08-27,dc,DC,3.18783,3.18783,176,5521
2023-08-27,de,DE,0.697487,0.697487,78,11183
2023-08-27,fl,FL,3.72522,3.72522,9251,248334
2023-08-27,ga,GA,3.38854,3.38854,2629,77585
2023-08-27,hi,HI,2.73942,2.73942,968,35336
2023-08-27,ia,IA,0.675676,0.675676,37,5476
2023-08-27,id,ID,0.694367,0.694367,62,8929
2023-08-27,il,IL,1.33377,1.33377,986,73926
2023-08-27,in,IN,1.31679,1.31679,783,59463
2023-08-27,ks,KS,0.705273,0.705273,128,18149
2023-08-27,ky,KY,1.77891,1.77891,621,34909
2023-08-27,la,LA,2.22261,2.22261,1020,45892
2023-08-27,ma,MA,0.819288,0.819288,647,78971
2023-08-27,md,MD,1.36842,1.36842,609,44504
2023-08-27,me,ME,0.467638,0.467638,69,14755
2023-08-27,mi,MI,0.600045,0.600045,512,85327
2023-08-27,mn,MN,0.57888,0.57888,190,32822
2023-08-27,mo,MO,1.08322,1.08322,315,29080
2023-08-27,ms,MS,3.46854,3.46854,360,10379
2023-08-27,mt,MT,0.540915,0.540915,39,7210
2023-08-27,nat,NAT,1.97735,1.93305,44411,2245988
2023-08-27,nc,NC,1.27838,1.27838,1120,87611
2023-08-27,nd,ND,1.16279,1.16279,40,3440
2023-08-27,ne,NE,1.62937,1.62937,249,15282
2023-08-27,nh,NH,0.314465,0.314465,4,1272
2023-08-27,nj,NJ,1.90626,1.90626,534,28013
2023-08-27,nm,NM,2.65989,2.65989,576,21655
2023-08-27,nv,NV,0.437445,0.437445,15,3429
2023-08-27,oh,OH,1.4762,1.4762,557,37732
2023-08-27,ok,OK,1.22529,1.22529,132,10773
2023-08-27,or,OR,0.714484,0.714484,283,39609
2023-08-27,pa,PA,0.643006,0.643006,433,67340
2023-08-27,ri,RI,0.599129,0.599129,66,11016
2023-08-27,sc,SC,2.30317,2.30317,834,36211
2023-08-27,sd,SD,0.304699,0.304699,26,8533
2023-08-27,tn,TN,2.13828,2.13828,801,37460
2023-08-27,tx,TX,3.87485,3.87485,2098,54144
2023-08-27,ut,UT,1.09556,1.09556,209,19077
2023-08-27,va,VA,2.09666,2.09666,2376,113323
2023-08-27,vt,VT,0.211376,0.211376,11,5204
2023-08-27,wa,WA,1.10997,1.10997,496,44686
2023-08-27,wi,WI,0.589595,0.589595,125,21201
2023-08-27,wv,WV,1.69154,1.69154,187,11055
2023-08-27,wy,WY,1.53162,1.53162,31,2024
2023-09-03,ak,AK,1.89412,1.89412,78,4118
2023-09-03,al,AL,2.66942,2.66942,1342,50273
2023-09-03,ar,AR,1.88019,1.88019,274,14573
2023-09-03,az,AZ,0.718701,0.718701,200,27828
2023-09-03,ca,CA,2.48965,2.48965,6181,248268
2023-09-03,co,CO,1.90034,1.90034,908,47781
2023-09-03,ct,CT,1.27562,1.27562,534,41862
2023-09-03,dc,DC,4.41282,4.41282,245,5552
2023-09-03,de,DE,0.791236,0.791236,91,11501
2023-09-03,fl,FL,3.52117,3.52117,8986,255199
2023-09-03,ga,GA,2.98887,2.98887,2446,81837
2023-09-03,hi,HI,3.21226,3.21226,895,27862
2023-09-03,ia,IA,1.07666,1.07666,50,4644
2023-09-03,id,ID,0.817858,0.817858,85,10393
2023-09-03,il,IL,1.32216,1.32216,956,72306
2023-09-03,in,IN,1.39903,1.39903,830,59327
2023-09-03,ks,KS,0.833333,0.833333,141,16920
2023-09-03,ky,KY,1.71425,1.71425,610,35584
2023-09-03,la,LA,1.97821,1.97821,906,45799
2023-09-03,ma,MA,0.966937,0.966937,763,78909
2023-09-03,md,MD,1.62106,1.62106,734,45279
2023-09-03,me,ME,0.544041,0.544041,84,15440
2023-09-03,mi,MI,0.756595,0.756595,666,88026
2023-09-03,mn,MN,0.544122,0.544122,147,27016
2023-09-03,mo,MO,1.42182,1.42182,427,30032
2023-09-03,ms,MS,2.72355,2.72355,279,10244
2023-09-03,mt,MT,0.622084,0.622084,44,7073
2023-09-03,nat,NAT,2.0246,2.00204,44734,2209523
2023-09-03,nc,NC,1.55741,1.55741,1448,92975
2023-09-03,nd,ND,1.74087,1.74087,61,3504
2023-09-03,ne,NE,1.97667,1.97667,305,15430
2023-09-03,nh,NH,0.529101,0.529101,6,1134
2023-09-03,nj,NJ,2.40026,2.40026,675,28122
2023-09-03,nm,NM,2.95364,2.95364,648,21939
2023-09-03,nv,NV,0.697202,0.697202,72,10327
2023-09-03,oh,OH,1.76926,1.76926,693,39169
2023-09-03,ok,OK,1.19432,1.19432,159,13313
2023-09-03,or,OR,0.866232,0.866232,348,40174
2023-09-03,pa,PA,0.832802,0.832802,575,69044
2023-09-03,ri,RI,0.487337,0.487337,61,12517
2023-09-03,sc,SC,1.9958,1.9958,656,32869
2023-09-03,sd,SD,0.461066,0.461066,36,7808
2023-09-03,tn,TN,1.87282,1.87282,688,36736
2023-09-03,tx,TX,3.9182,3.9182,1527,38972
2023-09-03,ut,UT,1.21024,1.21024,207,17104
2023-09-03,va,VA,2.28282,2.28282,2683,117530
2023-09-03,vt,VT,0.516224,0.516224,28,5424
2023-09-03,wa,WA,1.33023,1.33023,565,42474
2023-09-03,wi,WI,0.716703,0.716703,144,20092
2023-09-03,wv,WV,1.93039,1.93039,198,10257
2023-09-03,wy,WY,2.50998,2.50998,44,1753
2023-09-10,ak,AK,2.81054,2.81054,112,3985
2023-09-10,al,AL,2.45425,2.45425,1097,44698
2023-09-10,ar,AR,1.81759,1.81759,278,15295
2023-09-10,az,AZ,0.702188,0.702188,216,30761
2023-09-10,ca,CA,2.38665,2.38665,6521,273228
2023-09-10,co,CO,1.76674,1.76674,873,49413
2023-09-10,ct,CT,1.37493,1.37493,591,42984
2023-09-10,dc,DC,4.607,4.607,279,6056
2023-09-10,de,DE,0.85042,0.85042,90,10583
2023-09-10,fl,FL,3.18047,3.18047,8016,252038
2023-09-10,ga,GA,3.06421,3.06421,2484,81065
2023-09-10,hi,HI,2.87784,2.87784,1009,35061
2023-09-10,ia,IA,0.522994,0.522994,29,5545
2023-09-10,id,ID,0.765926,0.765926,82,10706
2023-09-10,il,IL,1.39395,1.39395,1049,75254
2023-09-10,in,IN,1.25663,1.25663,732,58251
2023-09-10,ks,KS,0.620654,0.620654,108,17401
2023-09-10,ky,KY,1.50723,1.50723,525,34832
2023-09-10,la,LA,1.81021,1.81021,809,44691
2023-09-10,ma,MA,1.03588,1.03588,849,81959
2023-09-10,md,MD,1.62367,1.62367,759,46746
2023-09-10,me,ME,0.684664,0.684664,105,15336
2023-09-10,mi,MI,0.855999,0.855999,761,88902
2023-09-10,mn,MN,0.671712,0.671712,229,34092
2023-09-10,mo,MO,1.31035,1.31035,371,28313
2023-09-10,ms,MS,2.61375,2.61375,270,10330
2023-09-10,mt,MT,0.607112,0.607112,42,6918
2023-09-10,nat,NAT,1.99147,1.94047,45287,2274050
2023-09-10,nc,NC,1.69282,1.69282,1572,92863
2023-09-10,nd,ND,2.22158,2.22158,77,3466
2023-09-10,ne,NE,1.68982,1.68982,264,15623
2023-09-10,nh,NH,0.365965,0.365965,4,1093
2023-09-10,nj,NJ,2.56307,2.56307,767,29925
2023-09-10,nm,NM,2.64153,2.64153,545,20632
2023-09-10,nv,NV,0.623853,0.623853,68,10900
2023-09-10,oh,OH,1.75768,1.75768,675,38403
2023-09-10,ok,OK,1.35946,1.35946,213,15668
2023-09-10,or,OR,0.954383,0.954383,395,41388
2023-09-10,pa,PA,0.94436,0.94436,656,69465
2023-09-10,ri,RI,0.560423,0.560423,71,12669
2023-09-10,sc,SC,2.3122,2.3122,699,30231
2023-09-10,sd,SD,0.45403,0.45403,40,8810
2023-09-10,tn,TN,1.89208,1.89208,696,36785
2023-09-10,tx,TX,3.15272,3.15272,1610,51067
2023-09-10,ut,UT,1.18068,1.18068,218,18464
2023-09-10,va,VA,2.36808,2.36808,2768,116888
2023-09-10,vt,VT,0.173377,0.173377,9,5191
2023-09-10,wa,WA,1.25987,1.25987,595,47227
2023-09-10,wi,WI,0.996233,0.996233,201,20176
2023-09-10,wv,WV,1.65336,1.65336,174,10524
2023-09-10,wy,WY,2.94627,2.94627,51,1731
2023-09-17,ak,AK,2.96167,2.96167,119,4018
2023-09-17,al,AL,2.2965,2.2965,1023,44546
2023-09-17,ar,AR,1.62762,1.62762,255,15667
2023-09-17,az,AZ,0.713678,0.713678,218,30546
2023-09-17,ca,CA,2.44069,2.44069,6499,266277
2023-09-17,co,CO,1.86441,1.86441,951,51008
2023-09-17,ct,CT,1.71513,1.71513,735,42854
2023-09-17,dc,DC,5.18679,5.18679,311,5996
2023-09-17,de,DE,1.08471,1.08471,126,11616
2023-09-17,fl,FL,3.25197,3.25197,8092,248834
2023-09-17,ga,GA,3.3028,3.3028,2722,82415
2023-09-17,hi,HI,2.7925,2.7925,964,34521
2023-09-17,ia,IA,0.896379,0.896379,50,5578
2023-09-17,id,ID,0.939468,0.939468,88,9367
2023-09-17,il,IL,1.51239,1.51239,1102,72865
2023-09-17,in,IN,1.55123,1.55123,867,55891
